night,girl,boy,prob,freq,total
2,Aurelia,Alex,0.1,7020,70200
2,Aurelia,Danilo,0.08746438746438746,6140,70200
2,Aurelia,Diogo,0.3811965811965812,26760,70200
2,Aurelia,Eugen,0.08746438746438746,6140,70200
2,Aurelia,Francesco,0,0,70200
2,Aurelia,Jamy,0.0641025641025641,4500,70200
2,Aurelia,Josua,0.08746438746438746,6140,70200
2,Aurelia,Manu,0.0641025641025641,4500,70200
2,Aurelia,Salvo,0.0641025641025641,4500,70200
2,Aurelia,Tommy,0.0641025641025641,4500,70200
2,Finnja,Alex,0.09401709401709402,6600,70200
2,Finnja,Danilo,0.13532763532763534,9500,70200
2,Finnja,Diogo,0.1,7020,70200
2,Finnja,Eugen,0.13532763532763534,9500,70200
2,Finnja,Francesco,0,0,70200
2,Finnja,Jamy,0.1,7020,70200
2,Finnja,Josua,0.13532763532763534,9500,70200
2,Finnja,Manu,0.1,7020,70200
2,Finnja,Salvo,0.1,7020,70200
2,Finnja,Tommy,0.1,7020,70200
2,Jacky,Alex,0.1,7020,70200
2,Jacky,Danilo,0.08746438746438746,6140,70200
2,Jacky,Diogo,0.0641025641025641,4500,70200
2,Jacky,Eugen,0.08746438746438746,6140,70200
2,Jacky,Francesco,0,0,70200
2,Jacky,Jamy,0.0641025641025641,4500,70200
2,Jacky,Josua,0.08746438746438746,6140,70200
2,Jacky,Manu,0.0641025641025641,4500,70200
2,Jacky,Salvo,0.3811965811965812,26760,70200
2,Jacky,Tommy,0.0641025641025641,4500,70200
2,Jill,Alex,0.1,7020,70200
2,Jill,Danilo,0.08746438746438746,6140,70200
2,Jill,Diogo,0.0641025641025641,4500,70200
2,Jill,Eugen,0.08746438746438746,6140,70200
2,Jill,Francesco,0,0,70200
2,Jill,Jamy,0.3811965811965812,26760,70200
2,Jill,Josua,0.08746438746438746,6140,70200
2,Jill,Manu,0.0641025641025641,4500,70200
2,Jill,Salvo,0.0641025641025641,4500,70200
2,Jill,Tommy,0.0641025641025641,4500,70200
2,Jules,Alex,0,0,70200
2,Jules,Danilo,0,0,70200
2,Jules,Diogo,0,0,70200
2,Jules,Eugen,0,0,70200
2,Jules,Francesco,1,70200,70200
2,Jules,Jamy,0,0,70200
2,Jules,Josua,0,0,70200
2,Jules,Manu,0,0,70200
2,Jules,Salvo,0,0,70200
2,Jules,Tommy,0,0,70200
2,Kathleen,Alex,0.1,7020,70200
2,Kathleen,Danilo,0.08746438746438746,6140,70200
2,Kathleen,Diogo,0.0641025641025641,4500,70200
2,Kathleen,Eugen,0.08746438746438746,6140,70200
2,Kathleen,Francesco,0,0,70200
2,Kathleen,Jamy,0.0641025641025641,4500,70200
2,Kathleen,Josua,0.08746438746438746,6140,70200
2,Kathleen,Manu,0.3811965811965812,26760,70200
2,Kathleen,Salvo,0.0641025641025641,4500,70200
2,Kathleen,Tommy,0.0641025641025641,4500,70200
2,Melina,Alex,0.1,7020,70200
2,Melina,Danilo,0.08746438746438746,6140,70200
2,Melina,Diogo,0.0641025641025641,4500,70200
2,Melina,Eugen,0.08746438746438746,6140,70200
2,Melina,Francesco,0,0,70200
2,Melina,Jamy,0.0641025641025641,4500,70200
2,Melina,Josua,0.08746438746438746,6140,70200
2,Melina,Manu,0.0641025641025641,4500,70200
2,Melina,Salvo,0.0641025641025641,4500,70200
2,Melina,Tommy,0.3811965811965812,26760,70200
2,Sarah,Alex,0.13532763532763534,9500,70200
2,Sarah,Danilo,0,0,70200
2,Sarah,Diogo,0.08746438746438746,6140,70200
2,Sarah,Eugen,0.06267806267806268,4400,70200
2,Sarah,Francesco,0,0,70200
2,Sarah,Jamy,0.08746438746438746,6140,70200
2,Sarah,Josua,0.3646723646723647,25600,70200
2,Sarah,Manu,0.08746438746438746,6140,70200
2,Sarah,Salvo,0.08746438746438746,6140,70200
2,Sarah,Tommy,0.08746438746438746,6140,70200
2,Steffi,Alex,0.13532763532763534,9500,70200
2,Steffi,Danilo,0.3646723646723647,25600,70200
2,Steffi,Diogo,0.08746438746438746,6140,70200
2,Steffi,Eugen,0,0,70200
2,Steffi,Francesco,0,0,70200
2,Steffi,Jamy,0.08746438746438746,6140,70200
2,Steffi,Josua,0.06267806267806268,4400,70200
2,Steffi,Manu,0.08746438746438746,6140,70200
2,Steffi,Salvo,0.08746438746438746,6140,70200
2,Steffi,Tommy,0.08746438746438746,6140,70200
2,Vanessa,Alex,0.1,7020,70200
2,Vanessa,Danilo,0.1,7020,70200
2,Vanessa,Diogo,0.1,7020,70200
2,Vanessa,Eugen,0.1,7020,70200
2,Vanessa,Francesco,0.1,7020,70200
2,Vanessa,Jamy,0.1,7020,70200
2,Vanessa,Josua,0.1,7020,70200
2,Vanessa,Manu,0.1,7020,70200
2,Vanessa,Salvo,0.1,7020,70200
2,Vanessa,Tommy,0.1,7020,70200
2,Walentina,Alex,0.13532763532763534,9500,70200
2,Walentina,Danilo,0.06267806267806268,4400,70200
2,Walentina,Diogo,0.08746438746438746,6140,70200
2,Walentina,Eugen,0.3646723646723647,25600,70200
2,Walentina,Francesco,0,0,70200
2,Walentina,Jamy,0.08746438746438746,6140,70200
2,Walentina,Josua,0,0,70200
2,Walentina,Manu,0.08746438746438746,6140,70200
2,Walentina,Salvo,0.08746438746438746,6140,70200
2,Walentina,Tommy,0.08746438746438746,6140,70200
3,Aurelia,Alex,0.0686482009754302,746,10867
3,Aurelia,Danilo,0.07306524339744179,794,10867
3,Aurelia,Diogo,0.5594920401214687,6080,10867
3,Aurelia,Eugen,0.073525351983068,799,10867
3,Aurelia,Francesco,0,0,10867
3,Aurelia,Jamy,0.05714548633477501,621,10867
3,Aurelia,Josua,0.03027514493420447,329,10867
3,Aurelia,Manu,0.025582037360817152,278,10867
3,Aurelia,Salvo,0.053556639366890584,582,10867
3,Aurelia,Tommy,0.05870985552590411,638,10867
3,Finnja,Alex,0.0691083095610564,751,10867
3,Finnja,Danilo,0.1324192509432226,1439,10867
3,Finnja,Diogo,0.06404711511916812,696,10867
3,Finnja,Eugen,0.2791018680408576,3033,10867
3,Finnja,Francesco,0,0,10867
3,Finnja,Jamy,0.11051808226741511,1201,10867
3,Finnja,Josua,0.0633109413821662,688,10867
3,Finnja,Manu,0.06404711511916812,696,10867
3,Finnja,Salvo,0.10085580196926475,1096,10867
3,Finnja,Tommy,0.11659151559768105,1267,10867
3,Jacky,Alex,0.11263458176129566,1224,10867
3,Jacky,Danilo,0.11613140701205485,1262,10867
3,Jacky,Diogo,0.05870985552590411,638,10867
3,Jacky,Eugen,0.1171436459004325,1273,10867
3,Jacky,Francesco,0,0,10867
3,Jacky,Jamy,0.09496641207324928,1032,10867
3,Jacky,Josua,0.06340296309929143,689,10867
3,Jacky,Manu,0.05870985552590411,638,10867
3,Jacky,Salvo,0.283058801877243,3076,10867
3,Jacky,Tommy,0.095242477224625,1035,10867
3,Jill,Alex,0.11033403883316463,1199,10867
3,Jill,Danilo,0.10278825802889482,1117,10867
3,Jill,Diogo,0.05410876966964204,588,10867
3,Jill,Eugen,0.11438299438667525,1243,10867
3,Jill,Francesco,0,0,10867
3,Jill,Jamy,0.28177049783748964,3062,10867
3,Jill,Josua,0.05990613784853226,651,10867
3,Jill,Manu,0.05410876966964204,588,10867
3,Jill,Salvo,0.08622434894635134,937,10867
3,Jill,Tommy,0.136376184779608,1482,10867
3,Jules,Alex,0,0,10867
3,Jules,Danilo,0,0,10867
3,Jules,Diogo,0,0,10867
3,Jules,Eugen,0,0,10867
3,Jules,Francesco,1,10867,10867
3,Jules,Jamy,0,0,10867
3,Jules,Josua,0,0,10867
3,Jules,Manu,0,0,10867
3,Jules,Salvo,0,0,10867
3,Jules,Tommy,0,0,10867
3,Kathleen,Alex,0.0686482009754302,746,10867
3,Kathleen,Danilo,0.07306524339744179,794,10867
3,Kathleen,Diogo,0.025582037360817152,278,10867
3,Kathleen,Eugen,0.073525351983068,799,10867
3,Kathleen,Francesco,0,0,10867
3,Kathleen,Jamy,0.05714548633477501,621,10867
3,Kathleen,Josua,0.03027514493420447,329,10867
3,Kathleen,Manu,0.5594920401214687,6080,10867
3,Kathleen,Salvo,0.053556639366890584,582,10867
3,Kathleen,Tommy,0.05870985552590411,638,10867
3,Melina,Alex,0.10545688782552683,1146,10867
3,Melina,Danilo,0.17925830495997055,1948,10867
3,Melina,Diogo,0.053832704518266314,585,10867
3,Melina,Eugen,0.11585534186067913,1259,10867
3,Melina,Francesco,0,0,10867
3,Melina,Jamy,0.09137756510536486,993,10867
3,Melina,Josua,0.06275881107941474,682,10867
3,Melina,Manu,0.053832704518266314,585,10867
3,Melina,Salvo,0.0905493696512377,984,10867
3,Melina,Tommy,0.24707831048127357,2685,10867
3,Sarah,Alex,0.07012054844943406,762,10867
3,Sarah,Danilo,0,0,10867
3,Sarah,Diogo,0.03027514493420447,329,10867
3,Sarah,Eugen,0.02006073433330266,218,10867
3,Sarah,Francesco,0,0,10867
3,Sarah,Jamy,0.07168491764056317,779,10867
3,Sarah,Josua,0.6645808410784946,7222,10867
3,Sarah,Manu,0.03027514493420447,329,10867
3,Sarah,Salvo,0.04941566209625472,537,10867
3,Sarah,Tommy,0.06358700653354192,691,10867
3,Steffi,Alex,0.2672310665317015,2904,10867
3,Steffi,Danilo,0.19812275697064508,2153,10867
3,Steffi,Diogo,0.07923069844483298,861,10867
3,Steffi,Eugen,0,0,10867
3,Steffi,Francesco,0,0,10867
3,Steffi,Jamy,0.12229686205944602,1329,10867
3,Steffi,Josua,0.02549001564369191,277,10867
3,Steffi,Manu,0.07923069844483298,861,10867
3,Steffi,Salvo,0.11254256004417043,1223,10867
3,Steffi,Tommy,0.11585534186067913,1259,10867
3,Vanessa,Alex,0.09064139136836294,985,10867
3,Vanessa,Danilo,0.09064139136836294,985,10867
3,Vanessa,Diogo,0.09064139136836294,985,10867
3,Vanessa,Eugen,0.09064139136836294,985,10867
3,Vanessa,Francesco,0.09064139136836294,985,10867
3,Vanessa,Jamy,0.1842274776847336,2002,10867
3,Vanessa,Josua,0.09064139136836294,985,10867
3,Vanessa,Manu,0.09064139136836294,985,10867
3,Vanessa,Salvo,0.09064139136836294,985,10867
3,Vanessa,Tommy,0.09064139136836294,985,10867
3,Walentina,Alex,0.12781816508696053,1389,10867
3,Walentina,Danilo,0.12514953529032852,1360,10867
3,Walentina,Diogo,0.07472163430569614,812,10867
3,Walentina,Eugen,0.2064047115119168,2243,10867
3,Walentina,Francesco,0,0,10867
3,Walentina,Jamy,0.11309469034692188,1229,10867
3,Walentina,Josua,0,0,10867
3,Walentina,Manu,0.07472163430569614,812,10867
3,Walentina,Salvo,0.1702401766816969,1850,10867
3,Walentina,Tommy,0.1078494524707831,1172,10867
4,Aurelia,Alex,0.093,186,2000
4,Aurelia,Danilo,0.1535,307,2000
4,Aurelia,Diogo,0.4705,941,2000
4,Aurelia,Eugen,0.0415,83,2000
4,Aurelia,Francesco,0,0,2000
4,Aurelia,Jamy,0.0715,143,2000
4,Aurelia,Josua,0.0415,83,2000
4,Aurelia,Manu,0.0365,73,2000
4,Aurelia,Salvo,0.055,110,2000
4,Aurelia,Tommy,0.037,74,2000
4,Finnja,Alex,0.0295,59,2000
4,Finnja,Danilo,0.0745,149,2000
4,Finnja,Diogo,0.0565,113,2000
4,Finnja,Eugen,0.584,1168,2000
4,Finnja,Francesco,0,0,2000
4,Finnja,Jamy,0.06,120,2000
4,Finnja,Josua,0.0285,57,2000
4,Finnja,Manu,0.067,134,2000
4,Finnja,Salvo,0.0675,135,2000
4,Finnja,Tommy,0.0325,65,2000
4,Jacky,Alex,0.1165,233,2000
4,Jacky,Danilo,0.135,270,2000
4,Jacky,Diogo,0.0835,167,2000
4,Jacky,Eugen,0.091,182,2000
4,Jacky,Francesco,0,0,2000
4,Jacky,Jamy,0.1095,219,2000
4,Jacky,Josua,0.06,120,2000
4,Jacky,Manu,0.087,174,2000
4,Jacky,Salvo,0.252,504,2000
4,Jacky,Tommy,0.0655,131,2000
4,Jill,Alex,0.1325,265,2000
4,Jill,Danilo,0.128,256,2000
4,Jill,Diogo,0.0805,161,2000
4,Jill,Eugen,0.093,186,2000
4,Jill,Francesco,0,0,2000
4,Jill,Jamy,0.2285,457,2000
4,Jill,Josua,0.062,124,2000
4,Jill,Manu,0.079,158,2000
4,Jill,Salvo,0.1045,209,2000
4,Jill,Tommy,0.092,184,2000
4,Jules,Alex,0,0,2000
4,Jules,Danilo,0,0,2000
4,Jules,Diogo,0,0,2000
4,Jules,Eugen,0,0,2000
4,Jules,Francesco,1,2000,2000
4,Jules,Jamy,0,0,2000
4,Jules,Josua,0,0,2000
4,Jules,Manu,0,0,2000
4,Jules,Salvo,0,0,2000
4,Jules,Tommy,0,0,2000
4,Kathleen,Alex,0.08,160,2000
4,Kathleen,Danilo,0.095,190,2000
4,Kathleen,Diogo,0.044,88,2000
4,Kathleen,Eugen,0.056,112,2000
4,Kathleen,Francesco,0,0,2000
4,Kathleen,Jamy,0.074,148,2000
4,Kathleen,Josua,0.04,80,2000
4,Kathleen,Manu,0.4715,943,2000
4,Kathleen,Salvo,0.094,188,2000
4,Kathleen,Tommy,0.0455,91,2000
4,Melina,Alex,0.0765,153,2000
4,Melina,Danilo,0.066,132,2000
4,Melina,Diogo,0.056,112,2000
4,Melina,Eugen,0.028,56,2000
4,Melina,Francesco,0,0,2000
4,Melina,Jamy,0.0525,105,2000
4,Melina,Josua,0.0495,99,2000
4,Melina,Manu,0.063,126,2000
4,Melina,Salvo,0.0605,121,2000
4,Melina,Tommy,0.548,1096,2000
4,Sarah,Alex,0.1475,295,2000
4,Sarah,Danilo,0,0,2000
4,Sarah,Diogo,0.029,58,2000
4,Sarah,Eugen,0.002,4,2000
4,Sarah,Francesco,0,0,2000
4,Sarah,Jamy,0.0445,89,2000
4,Sarah,Josua,0.712,1424,2000
4,Sarah,Manu,0.029,58,2000
4,Sarah,Salvo,0.0205,41,2000
4,Sarah,Tommy,0.0155,31,2000
4,Steffi,Alex,0.2055,411,2000
4,Steffi,Danilo,0.213,426,2000
4,Steffi,Diogo,0.0895,179,2000
4,Steffi,Eugen,0,0,2000
4,Steffi,Francesco,0,0,2000
4,Steffi,Jamy,0.22,440,2000
4,Steffi,Josua,0.0065,13,2000
4,Steffi,Manu,0.0705,141,2000
4,Steffi,Salvo,0.1135,227,2000
4,Steffi,Tommy,0.0815,163,2000
4,Vanessa,Alex,0.0825,165,2000
4,Vanessa,Danilo,0.0825,165,2000
4,Vanessa,Diogo,0.174,348,2000
4,Vanessa,Eugen,0.0825,165,2000
4,Vanessa,Francesco,0.0825,165,2000
4,Vanessa,Jamy,0.166,332,2000
4,Vanessa,Josua,0.0825,165,2000
4,Vanessa,Manu,0.0825,165,2000
4,Vanessa,Salvo,0.0825,165,2000
4,Vanessa,Tommy,0.0825,165,2000
4,Walentina,Alex,0.119,238,2000
4,Walentina,Danilo,0.135,270,2000
4,Walentina,Diogo,0.0905,181,2000
4,Walentina,Eugen,0.1045,209,2000
4,Walentina,Francesco,0,0,2000
4,Walentina,Jamy,0.1395,279,2000
4,Walentina,Josua,0,0,2000
4,Walentina,Manu,0.0965,193,2000
4,Walentina,Salvo,0.2325,465,2000
4,Walentina,Tommy,0.0825,165,2000
5,Aurelia,Alex,0.10217113665389528,80,783
5,Aurelia,Danilo,0.1966794380587484,154,783
5,Aurelia,Diogo,0.4674329501915709,366,783
5,Aurelia,Eugen,0.06896551724137931,54,783
5,Aurelia,Francesco,0,0,783
5,Aurelia,Jamy,0.010217113665389528,8,783
5,Aurelia,Josua,0.038314176245210725,30,783
5,Aurelia,Manu,0.04342273307790549,34,783
5,Aurelia,Salvo,0.033205619412515965,26,783
5,Aurelia,Tommy,0.03959131545338442,31,783
5,Finnja,Alex,0.001277139208173691,1,783
5,Finnja,Danilo,0.14559386973180077,114,783
5,Finnja,Diogo,0.08939974457215837,70,783
5,Finnja,Eugen,0.4086845466155811,320,783
5,Finnja,Francesco,0,0,783
5,Finnja,Jamy,0.07279693486590039,57,783
5,Finnja,Josua,0.05236270753512133,41,783
5,Finnja,Manu,0.10217113665389528,80,783
5,Finnja,Salvo,0.06257982120051085,49,783
5,Finnja,Tommy,0.06513409961685823,51,783
5,Jacky,Alex,0.14431673052362706,113,783
5,Jacky,Danilo,0.17879948914431673,140,783
5,Jacky,Diogo,0.10727969348659004,84,783
5,Jacky,Eugen,0.0983397190293742,77,783
5,Jacky,Francesco,0,0,783
5,Jacky,Jamy,0.0280970625798212,22,783
5,Jacky,Josua,0.07279693486590039,57,783
5,Jacky,Manu,0.0983397190293742,77,783
5,Jacky,Salvo,0.14814814814814814,116,783
5,Jacky,Tommy,0.12388250319284802,97,783
5,Jill,Alex,0.10217113665389528,80,783
5,Jill,Danilo,0.001277139208173691,1,783
5,Jill,Diogo,0.037037037037037035,29,783
5,Jill,Eugen,0.13026819923371646,102,783
5,Jill,Francesco,0,0,783
5,Jill,Jamy,0.48531289910600256,380,783
5,Jill,Josua,0.033205619412515965,26,783
5,Jill,Manu,0.04086845466155811,32,783
5,Jill,Salvo,0.05491698595146871,43,783
5,Jill,Tommy,0.11494252873563218,90,783
5,Jules,Alex,0,0,783
5,Jules,Danilo,0,0,783
5,Jules,Diogo,0,0,783
5,Jules,Eugen,0,0,783
5,Jules,Francesco,1,783,783
5,Jules,Jamy,0,0,783
5,Jules,Josua,0,0,783
5,Jules,Manu,0,0,783
5,Jules,Salvo,0,0,783
5,Jules,Tommy,0,0,783
5,Kathleen,Alex,0.08684546615581099,68,783
5,Kathleen,Danilo,0.08939974457215837,70,783
5,Kathleen,Diogo,0.04469987228607918,35,783
5,Kathleen,Eugen,0.0842911877394636,66,783
5,Kathleen,Francesco,0,0,783
5,Kathleen,Jamy,0.0140485312899106,11,783
5,Kathleen,Josua,0.038314176245210725,30,783
5,Kathleen,Manu,0.49169859514687103,385,783
5,Kathleen,Salvo,0.10472541507024266,82,783
5,Kathleen,Tommy,0.04597701149425287,36,783
5,Melina,Alex,0.10855683269476372,85,783
5,Melina,Danilo,0.13409961685823754,105,783
5,Melina,Diogo,0.06257982120051085,49,783
5,Melina,Eugen,0.04853128991060025,38,783
5,Melina,Francesco,0,0,783
5,Melina,Jamy,0.010217113665389528,8,783
5,Melina,Josua,0.05874840357598978,46,783
5,Melina,Manu,0.06513409961685823,51,783
5,Melina,Salvo,0.10600255427841634,83,783
5,Melina,Tommy,0.4061302681992337,318,783
5,Sarah,Alex,0.2413793103448276,189,783
5,Sarah,Danilo,0,0,783
5,Sarah,Diogo,0.01277139208173691,10,783
5,Sarah,Eugen,0.005108556832694764,4,783
5,Sarah,Francesco,0,0,783
5,Sarah,Jamy,0,0,783
5,Sarah,Josua,0.6922094508301405,542,783
5,Sarah,Manu,0.017879948914431672,14,783
5,Sarah,Salvo,0.007662835249042145,6,783
5,Sarah,Tommy,0.022988505747126436,18,783
5,Steffi,Alex,0.07662835249042145,60,783
5,Steffi,Danilo,0.1532567049808429,120,783
5,Steffi,Diogo,0.1123882503192848,88,783
5,Steffi,Eugen,0,0,783
5,Steffi,Francesco,0,0,783
5,Steffi,Jamy,0.3652618135376756,286,783
5,Steffi,Josua,0.0140485312899106,11,783
5,Steffi,Manu,0.08684546615581099,68,783
5,Steffi,Salvo,0.10089399744572158,79,783
5,Steffi,Tommy,0.09067688378033206,71,783
5,Vanessa,Alex,0.06641123882503193,52,783
5,Vanessa,Danilo,0.06641123882503193,52,783
5,Vanessa,Diogo,0.23627075351213284,185,783
5,Vanessa,Eugen,0.06641123882503193,52,783
5,Vanessa,Francesco,0.06641123882503193,52,783
5,Vanessa,Jamy,0.23243933588761176,182,783
5,Vanessa,Josua,0.06641123882503193,52,783
5,Vanessa,Manu,0.06641123882503193,52,783
5,Vanessa,Salvo,0.06641123882503193,52,783
5,Vanessa,Tommy,0.06641123882503193,52,783
5,Walentina,Alex,0.13665389527458494,107,783
5,Walentina,Danilo,0.10089399744572158,79,783
5,Walentina,Diogo,0.06641123882503193,52,783
5,Walentina,Eugen,0.1558109833971903,122,783
5,Walentina,Francesco,0,0,783
5,Walentina,Jamy,0.0140485312899106,11,783
5,Walentina,Josua,0,0,783
5,Walentina,Manu,0.05363984674329502,42,783
5,Walentina,Salvo,0.3818646232439336,299,783
5,Walentina,Tommy,0.09067688378033206,71,783
6,Aurelia,Alex,0,0,88
6,Aurelia,Danilo,0,0,88
6,Aurelia,Diogo,0.8636363636363636,76,88
6,Aurelia,Eugen,0,0,88
6,Aurelia,Francesco,0,0,88
6,Aurelia,Jamy,0,0,88
