night,girl,boy,prob,freq,total
6,Aurelia,Josua,0.11363636363636363,10,88
6,Aurelia,Manu,0,0,88
6,Aurelia,Salvo,0,0,88
6,Aurelia,Tommy,0.022727272727272728,2,88
6,Finnja,Alex,0.011363636363636364,1,88
6,Finnja,Danilo,0.1590909090909091,14,88
6,Finnja,Diogo,0.10227272727272728,9,88
6,Finnja,Eugen,0,0,88
6,Finnja,Francesco,0,0,88
6,Finnja,Jamy,0.022727272727272728,2,88
6,Finnja,Josua,0.23863636363636365,21,88
6,Finnja,Manu,0.022727272727272728,2,88
6,Finnja,Salvo,0.18181818181818182,16,88
6,Finnja,Tommy,0.26136363636363635,23,88
6,Jacky,Alex,0,0,88
6,Jacky,Danilo,0.20454545454545456,18,88
6,Jacky,Diogo,0,0,88
6,Jacky,Eugen,0,0,88
6,Jacky,Francesco,0,0,88
6,Jacky,Jamy,0,0,88
6,Jacky,Josua,0.20454545454545456,18,88
6,Jacky,Manu,0.011363636363636364,1,88
6,Jacky,Salvo,0.3522727272727273,31,88
6,Jacky,Tommy,0.22727272727272727,20,88
6,Jill,Alex,0,0,88
6,Jill,Danilo,0.011363636363636364,1,88
6,Jill,Diogo,0.022727272727272728,2,88
6,Jill,Eugen,0,0,88
6,Jill,Francesco,0,0,88
6,Jill,Jamy,0.045454545454545456,4,88
6,Jill,Josua,0.125,11,88
6,Jill,Manu,0.18181818181818182,16,88
6,Jill,Salvo,0.20454545454545456,18,88
6,Jill,Tommy,0.4090909090909091,36,88
6,Jules,Alex,0,0,88
6,Jules,Danilo,0,0,88
6,Jules,Diogo,0,0,88
6,Jules,Eugen,0,0,88
6,Jules,Francesco,1,88,88
6,Jules,Jamy,0,0,88
6,Jules,Josua,0,0,88
6,Jules,Manu,0,0,88
6,Jules,Salvo,0,0,88
6,Jules,Tommy,0,0,88
6,Kathleen,Alex,0.03409090909090909,3,88
6,Kathleen,Danilo,0.011363636363636364,1,88
6,Kathleen,Diogo,0,0,88
6,Kathleen,Eugen,0.11363636363636363,10,88
6,Kathleen,Francesco,0,0,88
6,Kathleen,Jamy,0.022727272727272728,2,88
6,Kathleen,Josua,0.011363636363636364,1,88
6,Kathleen,Manu,0.7272727272727273,64,88
6,Kathleen,Salvo,0.056818181818181816,5,88
6,Kathleen,Tommy,0.022727272727272728,2,88
6,Melina,Alex,0.022727272727272728,2,88
6,Melina,Danilo,0.5909090909090909,52,88
6,Melina,Diogo,0.011363636363636364,1,88
6,Melina,Eugen,0.045454545454545456,4,88
6,Melina,Francesco,0,0,88
6,Melina,Jamy,0,0,88
6,Melina,Josua,0.11363636363636363,10,88
6,Melina,Manu,0.011363636363636364,1,88
6,Melina,Salvo,0.20454545454545456,18,88
6,Melina,Tommy,0,0,88
6,Sarah,Alex,0.7727272727272727,68,88
6,Sarah,Danilo,0,0,88
6,Sarah,Diogo,0,0,88
6,Sarah,Eugen,0,0,88
6,Sarah,Francesco,0,0,88
6,Sarah,Jamy,0,0,88
6,Sarah,Josua,0.17045454545454544,15,88
6,Sarah,Manu,0.03409090909090909,3,88
6,Sarah,Salvo,0,0,88
6,Sarah,Tommy,0.022727272727272728,2,88
6,Steffi,Alex,0.045454545454545456,4,88
6,Steffi,Danilo,0,0,88
6,Steffi,Diogo,0,0,88
6,Steffi,Eugen,0,0,88
6,Steffi,Francesco,0,0,88
6,Steffi,Jamy,0.9090909090909091,80,88
6,Steffi,Josua,0.022727272727272728,2,88
6,Steffi,Manu,0.011363636363636364,1,88
6,Steffi,Salvo,0,0,88
6,Steffi,Tommy,0.011363636363636364,1,88
6,Vanessa,Alex,0.09090909090909091,8,88
6,Vanessa,Danilo,0.09090909090909091,8,88
6,Vanessa,Diogo,0.07954545454545454,7,88
6,Vanessa,Eugen,0.09090909090909091,8,88
6,Vanessa,Francesco,0.09090909090909091,8,88
6,Vanessa,Jamy,0.19318181818181818,17,88
6,Vanessa,Josua,0.09090909090909091,8,88
6,Vanessa,Manu,0.09090909090909091,8,88
6,Vanessa,Salvo,0.09090909090909091,8,88
6,Vanessa,Tommy,0.09090909090909091,8,88
6,Walentina,Alex,0.11363636363636363,10,88
6,Walentina,Danilo,0.022727272727272728,2,88
6,Walentina,Diogo,0,0,88
6,Walentina,Eugen,0.8409090909090909,74,88
6,Walentina,Francesco,0,0,88
6,Walentina,Jamy,0,0,88
6,Walentina,Josua,0,0,88
6,Walentina,Manu,0,0,88
6,Walentina,Salvo,0,0,88
6,Walentina,Tommy,0.022727272727272728,2,88
7,Aurelia,Alex,0,0,60
7,Aurelia,Danilo,0,0,60
7,Aurelia,Diogo,0.8,48,60
7,Aurelia,Eugen,0,0,60
7,Aurelia,Francesco,0,0,60
7,Aurelia,Jamy,0,0,60
7,Aurelia,Josua,0.16666666666666666,10,60
7,Aurelia,Manu,0,0,60
7,Aurelia,Salvo,0,0,60
7,Aurelia,Tommy,0.03333333333333333,2,60
7,Finnja,Alex,0.016666666666666666,1,60
7,Finnja,Danilo,0.2,12,60
7,Finnja,Diogo,0.15,9,60
7,Finnja,Eugen,0,0,60
7,Finnja,Francesco,0,0,60
7,Finnja,Jamy,0.016666666666666666,1,60
7,Finnja,Josua,0.15,9,60
7,Finnja,Manu,0,0,60
7,Finnja,Salvo,0.26666666666666666,16,60
7,Finnja,Tommy,0.2,12,60
7,Jacky,Alex,0,0,60
7,Jacky,Danilo,0.2833333333333333,17,60
7,Jacky,Diogo,0,0,60
7,Jacky,Eugen,0,0,60
7,Jacky,Francesco,0,0,60
7,Jacky,Jamy,0,0,60
7,Jacky,Josua,0.13333333333333333,8,60
7,Jacky,Manu,0,0,60
7,Jacky,Salvo,0.4166666666666667,25,60
7,Jacky,Tommy,0.16666666666666666,10,60
7,Jill,Alex,0,0,60
7,Jill,Danilo,0.016666666666666666,1,60
7,Jill,Diogo,0.03333333333333333,2,60
7,Jill,Eugen,0,0,60
7,Jill,Francesco,0,0,60
7,Jill,Jamy,0,0,60
7,Jill,Josua,0.18333333333333332,11,60
7,Jill,Manu,0.21666666666666667,13,60
7,Jill,Salvo,0,0,60
7,Jill,Tommy,0.55,33,60
7,Jules,Alex,0,0,60
7,Jules,Danilo,0,0,60
7,Jules,Diogo,0,0,60
7,Jules,Eugen,0,0,60
7,Jules,Francesco,1,60,60
7,Jules,Jamy,0,0,60
7,Jules,Josua,0,0,60
7,Jules,Manu,0,0,60
7,Jules,Salvo,0,0,60
7,Jules,Tommy,0,0,60
7,Kathleen,Alex,0.03333333333333333,2,60
7,Kathleen,Danilo,0.016666666666666666,1,60
7,Kathleen,Diogo,0,0,60
7,Kathleen,Eugen,0.13333333333333333,8,60
7,Kathleen,Francesco,0,0,60
7,Kathleen,Jamy,0,0,60
7,Kathleen,Josua,0,0,60
7,Kathleen,Manu,0.7666666666666667,46,60
7,Kathleen,Salvo,0.016666666666666666,1,60
7,Kathleen,Tommy,0.03333333333333333,2,60
7,Melina,Alex,0,0,60
7,Melina,Danilo,0.4666666666666667,28,60
7,Melina,Diogo,0.016666666666666666,1,60
7,Melina,Eugen,0.06666666666666667,4,60
7,Melina,Francesco,0,0,60
7,Melina,Jamy,0,0,60
7,Melina,Josua,0.13333333333333333,8,60
7,Melina,Manu,0.016666666666666666,1,60
7,Melina,Salvo,0.3,18,60
7,Melina,Tommy,0,0,60
7,Sarah,Alex,0.7833333333333333,47,60
7,Sarah,Danilo,0,0,60
7,Sarah,Diogo,0,0,60
7,Sarah,Eugen,0,0,60
7,Sarah,Francesco,0,0,60
7,Sarah,Jamy,0,0,60
7,Sarah,Josua,0.21666666666666667,13,60
7,Sarah,Manu,0,0,60
7,Sarah,Salvo,0,0,60
7,Sarah,Tommy,0,0,60
7,Steffi,Alex,0,0,60
7,Steffi,Danilo,0,0,60
7,Steffi,Diogo,0,0,60
7,Steffi,Eugen,0,0,60
7,Steffi,Francesco,0,0,60
7,Steffi,Jamy,0.9833333333333333,59,60
7,Steffi,Josua,0.016666666666666666,1,60
7,Steffi,Manu,0,0,60
7,Steffi,Salvo,0,0,60
7,Steffi,Tommy,0,0,60
7,Vanessa,Alex,0.1,6,60
7,Vanessa,Danilo,0.1,6,60
7,Vanessa,Diogo,0,0,60
7,Vanessa,Eugen,0.1,6,60
7,Vanessa,Francesco,0.1,6,60
7,Vanessa,Jamy,0.2,12,60
7,Vanessa,Josua,0.1,6,60
7,Vanessa,Manu,0.1,6,60
7,Vanessa,Salvo,0.1,6,60
7,Vanessa,Tommy,0.1,6,60
7,Walentina,Alex,0.16666666666666666,10,60
7,Walentina,Danilo,0.016666666666666666,1,60
7,Walentina,Diogo,0,0,60
7,Walentina,Eugen,0.8,48,60
7,Walentina,Francesco,0,0,60
7,Walentina,Jamy,0,0,60
7,Walentina,Josua,0,0,60
7,Walentina,Manu,0,0,60
7,Walentina,Salvo,0,0,60
7,Walentina,Tommy,0.016666666666666666,1,60
8,Aurelia,Alex,0,0,10
8,Aurelia,Danilo,0,0,10
8,Aurelia,Diogo,0,0,10
8,Aurelia,Eugen,0,0,10
8,Aurelia,Francesco,0,0,10
8,Aurelia,Jamy,0,0,10
8,Aurelia,Josua,0.8,8,10
8,Aurelia,Manu,0,0,10
8,Aurelia,Salvo,0,0,10
8,Aurelia,Tommy,0.2,2,10
8,Finnja,Alex,0,0,10
8,Finnja,Danilo,0.1,1,10
8,Finnja,Diogo,0.8,8,10
8,Finnja,Eugen,0,0,10
8,Finnja,Francesco,0,0,10
8,Finnja,Jamy,0,0,10
8,Finnja,Josua,0.1,1,10
8,Finnja,Manu,0,0,10
8,Finnja,Salvo,0,0,10
8,Finnja,Tommy,0,0,10
8,Jacky,Alex,0,0,10
8,Jacky,Danilo,0,0,10
8,Jacky,Diogo,0,0,10
8,Jacky,Eugen,0,0,10
8,Jacky,Francesco,0,0,10
8,Jacky,Jamy,0,0,10
8,Jacky,Josua,0,0,10
8,Jacky,Manu,0,0,10
8,Jacky,Salvo,1,10,10
8,Jacky,Tommy,0,0,10
8,Jill,Alex,0,0,10
8,Jill,Danilo,0,0,10
8,Jill,Diogo,0.1,1,10
8,Jill,Eugen,0,0,10
8,Jill,Francesco,0,0,10
8,Jill,Jamy,0,0,10
8,Jill,Josua,0.1,1,10
8,Jill,Manu,0,0,10
8,Jill,Salvo,0,0,10
8,Jill,Tommy,0.8,8,10
8,Jules,Alex,0,0,10
8,Jules,Danilo,0,0,10
8,Jules,Diogo,0,0,10
8,Jules,Eugen,0,0,10
8,Jules,Francesco,1,10,10
8,Jules,Jamy,0,0,10
8,Jules,Josua,0,0,10
8,Jules,Manu,0,0,10
8,Jules,Salvo,0,0,10
8,Jules,Tommy,0,0,10
8,Kathleen,Alex,0,0,10
8,Kathleen,Danilo,0,0,10
8,Kathleen,Diogo,0,0,10
8,Kathleen,Eugen,0,0,10
8,Kathleen,Francesco,0,0,10
8,Kathleen,Jamy,0,0,10
8,Kathleen,Josua,0,0,10
8,Kathleen,Manu,1,10,10
8,Kathleen,Salvo,0,0,10
8,Kathleen,Tommy,0,0,10
8,Melina,Alex,0,0,10
8,Melina,Danilo,0.9,9,10
8,Melina,Diogo,0.1,1,10
8,Melina,Eugen,0,0,10
8,Melina,Francesco,0,0,10
8,Melina,Jamy,0,0,10
8,Melina,Josua,0,0,10
8,Melina,Manu,0,0,10
8,Melina,Salvo,0,0,10
8,Melina,Tommy,0,0,10
8,Sarah,Alex,1,10,10
8,Sarah,Danilo,0,0,10
8,Sarah,Diogo,0,0,10
8,Sarah,Eugen,0,0,10
8,Sarah,Francesco,0,0,10
8,Sarah,Jamy,0,0,10
8,Sarah,Josua,0,0,10
8,Sarah,Manu,0,0,10
8,Sarah,Salvo,0,0,10
8,Sarah,Tommy,0,0,10
8,Steffi,Alex,0,0,10
8,Steffi,Danilo,0,0,10
8,Steffi,Diogo,0,0,10
8,Steffi,Eugen,0,0,10
8,Steffi,Francesco,0,0,10
8,Steffi,Jamy,1,10,10
8,Steffi,Josua,0,0,10
8,Steffi,Manu,0,0,10
8,Steffi,Salvo,0,0,10
8,Steffi,Tommy,0,0,10
8,Vanessa,Alex,0.1,1,10
8,Vanessa,Danilo,0.1,1,10
8,Vanessa,Diogo,0,0,10
8,Vanessa,Eugen,0.1,1,10
8,Vanessa,Francesco,0.1,1,10
8,Vanessa,Jamy,0.3,3,10
8,Vanessa,Josua,0,0,10
8,Vanessa,Manu,0.1,1,10
8,Vanessa,Salvo,0.1,1,10
8,Vanessa,Tommy,0.1,1,10
8,Walentina,Alex,0,0,10
8,Walentina,Danilo,0,0,10
8,Walentina,Diogo,0,0,10
8,Walentina,Eugen,1,10,10
8,Walentina,Francesco,0,0,10
8,Walentina,Jamy,0,0,10
8,Walentina,Josua,0,0,10
8,Walentina,Manu,0,0,10
8,Walentina,Salvo,0,0,10
8,Walentina,Tommy,0,0,10
9,Aurelia,Alex,0,0,1
9,Aurelia,Danilo,0,0,1
9,Aurelia,Diogo,0,0,1
9,Aurelia,Eugen,0,0,1
9,Aurelia,Francesco,0,0,1
9,Aurelia,Jamy,0,0,1
9,Aurelia,Josua,1,1,1
9,Aurelia,Manu,0,0,1
9,Aurelia,Salvo,0,0,1
9,Aurelia,Tommy,0,0,1
9,Finnja,Alex,0,0,1
9,Finnja,Danilo,0,0,1
9,Finnja,Diogo,1,1,1
9,Finnja,Eugen,0,0,1
9,Finnja,Francesco,0,0,1
9,Finnja,Jamy,0,0,1
9,Finnja,Josua,0,0,1
9,Finnja,Manu,0,0,1
9,Finnja,Salvo,0,0,1
9,Finnja,Tommy,0,0,1
9,Jacky,Alex,0,0,1
9,Jacky,Danilo,0,0,1
9,Jacky,Diogo,0,0,1
9,Jacky,Eugen,0,0,1
9,Jacky,Francesco,0,0,1
9,Jacky,Jamy,0,0,1
9,Jacky,Josua,0,0,1
9,Jacky,Manu,0,0,1
9,Jacky,Salvo,1,1,1
9,Jacky,Tommy,0,0,1
9,Jill,Alex,0,0,1
9,Jill,Danilo,0,0,1
9,Jill,Diogo,0,0,1
9,Jill,Eugen,0,0,1
9,Jill,Francesco,0,0,1
9,Jill,Jamy,0,0,1
9,Jill,Josua,0,0,1
9,Jill,Manu,0,0,1
9,Jill,Salvo,0,0,1
9,Jill,Tommy,1,1,1
9,Jules,Alex,0,0,1
9,Jules,Danilo,0,0,1
9,Jules,Diogo,0,0,1
9,Jules,Eugen,0,0,1
9,Jules,Francesco,1,1,1
9,Jules,Jamy,0,0,1
9,Jules,Josua,0,0,1
9,Jules,Manu,0,0,1
9,Jules,Salvo,0,0,1
9,Jules,Tommy,0,0,1
9,Kathleen,Alex,0,0,1
9,Kathleen,Danilo,0,0,1
9,Kathleen,Diogo,0,0,1
9,Kathleen,Eugen,0,0,1
9,Kathleen,Francesco,0,0,1
9,Kathleen,Jamy,0,0,1
9,Kathleen,Josua,0,0,1
9,Kathleen,Manu,1,1,1
9,Kathleen,Salvo,0,0,1
9,Kathleen,Tommy,0,0,1
9,Melina,Alex,0,0,1
9,Melina,Danilo,1,1,1
9,Melina,Diogo,0,0,1
9,Melina,Eugen,0,0,1
9,Melina,Francesco,0,0,1
9,Melina,Jamy,0,0,1
9,Melina,Josua,0,0,1
9,Melina,Manu,0,0,1
9,Melina,Salvo,0,0,1
9,Melina,Tommy,0,0,1
9,Sarah,Alex,1,1,1
9,Sarah,Danilo,0,0,1
9,Sarah,Diogo,0,0,1
9,Sarah,Eugen,0,0,1
9,Sarah,Francesco,0,0,1
9,Sarah,Jamy,0,0,1
9,Sarah,Josua,0,0,1
9,Sarah,Manu,0,0,1
9,Sarah,Salvo,0,0,1
9,Sarah,Tommy,0,0,1
9,Steffi,Alex,0,0,1
9,Steffi,Danilo,0,0,1
9,Steffi,Diogo,0,0,1
9,Steffi,Eugen,0,0,1
9,Steffi,Francesco,0,0,1
9,Steffi,Jamy,1,1,1
9,Steffi,Josua,0,0,1
9,Steffi,Manu,0,0,1
9,Steffi,Salvo,0,0,1
9,Steffi,Tommy,0,0,1
9,Vanessa,Alex,1,1,1
9,Vanessa,Danilo,0,0,1
9,Vanessa,Diogo,0,0,1
9,Vanessa,Eugen,0,0,1
9,Vanessa,Francesco,0,0,1
9,Vanessa,Jamy,0,0,1
9,Vanessa,Josua,0,0,1
9,Vanessa,Manu,0,0,1
9,Vanessa,Salvo,0,0,1
9,Vanessa,Tommy,0,0,1
9,Walentina,Alex,0,0,1
9,Walentina,Danilo,0,0,1
9,Walentina,Diogo,0,0,1
9,Walentina,Eugen,1,1,1
9,Walentina,Francesco,0,0,1
9,Walentina,Jamy,0,0,1
9,Walentina,Josua,0,0,1
9,Walentina,Manu,0,0,1
9,Walentina,Salvo,0,0,1
9,Walentina,Tommy,0,0,1
1,Aurelia,Alex,0.07777777777777778,173040,2224800
1,Aurelia,Danilo,0.07777777777777778,173040,2224800
1,Aurelia,Diogo,0.3,667440,2224800
1,Aurelia,Eugen,0.07777777777777778,173040,2224800
1,Aurelia,Jamy,0.07777777777777778,173040,2224800
1,Aurelia,Josua,0.07777777777777778,173040,2224800
1,Aurelia,Manu,0.07777777777777778,173040,2224800
1,Aurelia,Salvo,0.07777777777777778,173040,2224800
1,Aurelia,Francesco,0.07777777777777778,173040,2224800
1,Aurelia,Tommy,0.07777777777777778,173040,2224800
1,Finnja,Alex,0.07777777777777778,173040,2224800
1,Finnja,Danilo,0.07777777777777778,173040,2224800
1,Finnja,Diogo,0.07777777777777778,173040,2224800
1,Finnja,Eugen,0.07777777777777778,173040,2224800
1,Finnja,Jamy,0.07777777777777778,173040,2224800
1,Finnja,Josua,0.07777777777777778,173040,2224800
1,Finnja,Manu,0.07777777777777778,173040,2224800
1,Finnja,Salvo,0.07777777777777778,173040,2224800
1,Finnja,Francesco,0.3,667440,2224800
1,Finnja,Tommy,0.07777777777777778,173040,2224800
1,Jacky,Alex,0.07777777777777778,173040,2224800
1,Jacky,Danilo,0.07777777777777778,173040,2224800
1,Jacky,Diogo,0.07777777777777778,173040,2224800
1,Jacky,Eugen,0.07777777777777778,173040,2224800
1,Jacky,Jamy,0.07777777777777778,173040,2224800
1,Jacky,Josua,0.07777777777777778,173040,2224800
1,Jacky,Manu,0.07777777777777778,173040,2224800
1,Jacky,Salvo,0.3,667440,2224800
1,Jacky,Francesco,0.07777777777777778,173040,2224800
1,Jacky,Tommy,0.07777777777777778,173040,2224800
1,Jill,Alex,0.07777777777777778,173040,2224800
1,Jill,Danilo,0.07777777777777778,173040,2224800
1,Jill,Diogo,0.07777777777777778,173040,2224800
1,Jill,Eugen,0.07777777777777778,173040,2224800
1,Jill,Jamy,0.3,667440,2224800
1,Jill,Josua,0.07777777777777778,173040,2224800
1,Jill,Manu,0.07777777777777778,173040,2224800
1,Jill,Salvo,0.07777777777777778,173040,2224800
1,Jill,Francesco,0.07777777777777778,173040,2224800
1,Jill,Tommy,0.07777777777777778,173040,2224800
1,Kathleen,Alex,0.07777777777777778,173040,2224800
1,Kathleen,Danilo,0.07777777777777778,173040,2224800
1,Kathleen,Diogo,0.07777777777777778,173040,2224800
1,Kathleen,Eugen,0.07777777777777778,173040,2224800
1,Kathleen,Jamy,0.07777777777777778,173040,2224800
1,Kathleen,Josua,0.07777777777777778,173040,2224800
1,Kathleen,Manu,0.3,667440,2224800
1,Kathleen,Salvo,0.07777777777777778,173040,2224800
1,Kathleen,Francesco,0.07777777777777778,173040,2224800
1,Kathleen,Tommy,0.07777777777777778,173040,2224800
1,Melina,Alex,0.07777777777777778,173040,2224800
1,Melina,Danilo,0.07777777777777778,173040,2224800
1,Melina,Diogo,0.07777777777777778,173040,2224800
1,Melina,Eugen,0.07777777777777778,173040,2224800
1,Melina,Jamy,0.07777777777777778,173040,2224800
1,Melina,Josua,0.07777777777777778,173040,2224800
1,Melina,Manu,0.07777777777777778,173040,2224800
1,Melina,Salvo,0.07777777777777778,173040,2224800
1,Melina,Francesco,0.07777777777777778,173040,2224800
1,Melina,Tommy,0.3,667440,2224800
1,Sarah,Alex,0.07777777777777778,173040,2224800
1,Sarah,Danilo,0.07777777777777778,173040,2224800
1,Sarah,Diogo,0.07777777777777778,173040,2224800
1,Sarah,Eugen,0.07777777777777778,173040,2224800
1,Sarah,Jamy,0.07777777777777778,173040,2224800
1,Sarah,Josua,0.3,667440,2224800
1,Sarah,Manu,0.07777777777777778,173040,2224800
1,Sarah,Salvo,0.07777777777777778,173040,2224800
1,Sarah,Francesco,0.07777777777777778,173040,2224800
1,Sarah,Tommy,0.07777777777777778,173040,2224800
1,Steffi,Alex,0.07777777777777778,173040,2224800
1,Steffi,Danilo,0.3,667440,2224800
1,Steffi,Diogo,0.07777777777777778,173040,2224800
1,Steffi,Eugen,0.07777777777777778,173040,2224800
1,Steffi,Jamy,0.07777777777777778,173040,2224800
1,Steffi,Josua,0.07777777777777778,173040,2224800
1,Steffi,Manu,0.07777777777777778,173040,2224800
1,Steffi,Salvo,0.07777777777777778,173040,2224800
1,Steffi,Francesco,0.07777777777777778,173040,2224800
1,Steffi,Tommy,0.07777777777777778,173040,2224800
1,Jules,Alex,0.3,667440,2224800
1,Jules,Danilo,0.07777777777777778,173040,2224800
1,Jules,Diogo,0.07777777777777778,173040,2224800
1,Jules,Eugen,0.07777777777777778,173040,2224800
1,Jules,Jamy,0.07777777777777778,173040,2224800
1,Jules,Josua,0.07777777777777778,173040,2224800
1,Jules,Manu,0.07777777777777778,173040,2224800
1,Jules,Salvo,0.07777777777777778,173040,2224800
1,Jules,Francesco,0.07777777777777778,173040,2224800
1,Jules,Tommy,0.07777777777777778,173040,2224800
1,Walentina,Alex,0.07777777777777778,173040,2224800
1,Walentina,Danilo,0.07777777777777778,173040,2224800
1,Walentina,Diogo,0.07777777777777778,173040,2224800
1,Walentina,Eugen,0.3,667440,2224800
1,Walentina,Jamy,0.07777777777777778,173040,2224800
1,Walentina,Josua,0.07777777777777778,173040,2224800
1,Walentina,Manu,0.07777777777777778,173040,2224800
1,Walentina,Salvo,0.07777777777777778,173040,2224800
1,Walentina,Francesco,0.07777777777777778,173040,2224800
1,Walentina,Tommy,0.07777777777777778,173040,2224800
1,Vanessa,Alex,0.1,222480,2224800
1,Vanessa,Danilo,0.1,222480,2224800
1,Vanessa,Diogo,0.1,222480,2224800
1,Vanessa,Eugen,0.1,222480,2224800
1,Vanessa,Jamy,0.1,222480,2224800
1,Vanessa,Josua,0.1,222480,2224800
1,Vanessa,Manu,0.1,222480,2224800
1,Vanessa,Salvo,0.1,222480,2224800
1,Vanessa,Francesco,0.1,222480,2224800
1,Vanessa,Tommy,0.1,222480,2224800
